ASV_ID	Domain	Phylum	Class	Order	Family	Genus	Species	Confidence
04fa605fde509fe0e045b8e541e52ba3	Eukaryota	 LKM15	 LKM15	 LKM15	 LKM15	 LKM15	 uncultured_eukaryote	0.98410006
05257d9ce659c3658b17dc1faf81a6a0	Eukaryota	 Amoebozoa	 Tubulinea	 Echinamoebida	 Echinamoebida	 Vermamoeba	 Vermamoeba_vermiformis	0.9034688116969644
0526c022915d0c5b0cfc87091d1cce45	Eukaryota	 Dinoflagellata	 Dinophyceae					0.909453703
05389f932526424bc26b9f3cc1c49c4a	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales_Group_II	 Syndiniales_Group_II	 uncultured_eukaryote	0.9470098121767022
054168fbb45f2ff54a8861645ac767ad	Eukaryota	 Diatomea	 Mediophyceae	 Mediophyceae	 Mediophyceae	 Thalassiosira		0.9613585002012663
0548a2e5fac4131eef55a9a288cc812e	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales	 Duboscquella	 uncultured_eukaryote	0.9975277918193457
055a87a556c30795c297a45deef77d6f	Eukaryota	 Dinoflagellata	 Dinophyceae					0.9928207164596851
05671aea8ae572e0f7b811675de9cb39	Eukaryota	 Cercozoa	 Phytomyxea	 Phytomyxea	 Phytomyxea	 uncultured	 uncultured_eukaryote	0.9999999984857482
0582430f4be124068c34b3a47ce0f382	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales	 Amoebophrya		0.9999823286369199
059e3fbbe58e98e7de1a0804b4303550	Eukaryota	 Cercozoa						0.9999089013760475
05a41d22ae7b62bce93c0a80cde8cfd7	Eukaryota	 Cercozoa	 Novel_Clade_2	 Novel_Clade_2	 Novel_Clade_2	 Novel_Clade_2		0.9740642384199486
05a5fe341ffaa50831df5b0c19787b0a	Eukaryota	 Protalveolata	 Perkinsidae	 A31	 A31	 A31		0.9414339096601084
05a63cbdf82bfba84daf8d9af9081ba4	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales	 Amoebophrya	 uncultured_eukaryote	0.8204636193000776
05ab53e55bb055e43ba4e5e9cf1e75d4	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales	 Amoebophrya	 uncultured_eukaryote	0.8239152606925765
05b51269235cf2469f611a4444045a9d	Eukaryota	 Prymnesiophyceae	 Prymnesiophyceae	 Prymnesiales	 Prymnesiales	 OLI51059	 uncultured_eukaryote	0.9322474664855851
05c9cbf6ed62894946058d53e5fa590c	Eukaryota	 Ochrophyta	 Ochrophyta	 Ochrophyta	 Ochrophyta	 Bolidomonas	 uncultured_stramenopile	0.9938024051347825
05e8f2114506d591f49d51a254a09ae5	Eukaryota	 Cercozoa	 Phytomyxea	 Phytomyxea	 Phytomyxea	 Phytomyxea	 uncultured_eukaryote	0.9999999958054389
05e908399cc8b09cdaa6ce459610abee	Eukaryota	 Cercozoa	 Novel_Clade_10	 Novel_Clade_10	 Novel_Clade_10	 Novel_Clade_10	 uncultured_freshwater	0.9975211448166221
05f87ec8a491f1b475a4f95922a87607	Eukaryota							0.9999999999999822
060bcd9a28ce98ac7e759c90807be583	Eukaryota	 Cercozoa	 Imbricatea	 Imbricatea	 Euglyphida	 Paulinella	 uncultured_eukaryote	0.9729906883714395
0612c9c61411e336e290759cdea848ad	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales_Group_III	 Syndiniales_Group_III	 uncultured_eukaryote	0.907100962
061383190f160a5ebaa9b3b070f67c09	Eukaryota	 Dinoflagellata	 Dinophyceae	 uncultured	 uncultured	 uncultured	 uncultured_marine	0.8224014275000205
061d11c5207677b3da5ed7cd98efe915	Eukaryota	 Incertae_Sedis	 Incertae_Sedis	 Incertae_Sedis	 Incertae_Sedis	 Incertae_Sedis	 metagenome	0.7405905128383192
062298e1feb871a9fa33fbf27b48682b	Eukaryota	 Cercozoa	 Thecofilosea	 Cryomonadida	 Protaspidae	 Cryothecomonas		0.9634280773670421
062501e24a937cf0732ae671616b835a	Eukaryota	 Cercozoa	 Glissomonadida	 Glissomonadida	 Glissomonadida	 Heteromita		0.9999998826938258
0625ac15bc9d44e76eea90c2808c62ad	Eukaryota	 Dinoflagellata	 Dinophyceae	 uncultured	 uncultured	 uncultured	 uncultured_dinoflagellate	0.8331507785850332
0643ae9d5d88341c899a94857277d6f5	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales	 uncultured	 uncultured_marine	0.991953257
06511736afe0d325cd9b00c5cb5b24df	Eukaryota	 Ochrophyta	 Chrysophyceae	 Ochromonadales	 Ochromonadales	 Paraphysomonas		0.8992844933959464
0653bd74f4bad1f28b5c7c33f5df29c5	Eukaryota	 Chlorophyta	 Mamiellophyceae	 Mamiellales	 Mamiellales	 Bathycoccus		0.9997418372012185
06542c7d2bf0dc6e05a8e3c0c68eb676	Eukaryota	 Ochrophyta	 Chrysophyceae	 Chrysophyceae	 Chrysophyceae	 Chrysophyceae	 uncultured_Hydrurus	0.9684777234797214
065a5cfc32315c8aa50c4fead93d0883	Eukaryota	 Diatomea	 Coscinodiscophytina	 Coscinodiscophytina	 Melosirids			0.7949369477621696
0689d3fd1f6311ba526dd292981c907f	Eukaryota	 Diatomea	 Mediophyceae	 Mediophyceae	 Mediophyceae	 Thalassiosira		0.9538751605541023
068b4450c7a59c4b4786c7f652737e06	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales	 Amoebophrya	 uncultured_eukaryote	0.928951766
0691e56dd38f53a8ae85123452f2b499	Eukaryota	 Holozoa	 Filasterea	 Ministeriida	 Capsasporidae	 Marine_Group	 uncultured_eukaryote	0.7911593032013396
069215b713916bc381767baf494bec00	Eukaryota	 Dinoflagellata	 Dinophyceae					0.9321580074247586
06996df012d2099352a8c2f32091de4d	Eukaryota	 Cercozoa	 Thecofilosea					0.9999999795523786
06a0e5061e48ef611e84c6a164c14af4	Eukaryota	 Cercozoa	 Thecofilosea	 Thecofilosea	 Thecofilosea	 uncultured	 Mataza_hastifera	0.7578951415747062
06a819d4d43d5ecdf5e441be763c70f1	Eukaryota							0.9999999992787554
06ab8ce0eb8d72d57ff07868c3d22a36	Eukaryota	 Dinoflagellata	 Dinophyceae	 Gymnodiniphycidae	 uncultured	 uncultured	 uncultured_marine	0.7295862857193351
06ad81714e44bbcdaf162f9c684e8237	Eukaryota	 Dinoflagellata	 Dinophyceae					0.9043907880669174
06bfc7652cb48e65ffeb4021fd90c37a	Eukaryota	 Cercozoa	 Novel_Clade_2	 Novel_Clade_2	 Novel_Clade_2	 Novel_Clade_2		0.9938080976810919
06dc8f6ab975a5ba0fb253d70c8169c9	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales_Group_II	 Syndiniales_Group_II	 uncultured_alveolate	0.711692676
06e44c388907f4dcff4999ac008175b8	Eukaryota	 Diatomea	 Mediophyceae	 Mediophyceae	 Mediophyceae	 Chaetoceros		0.9999999650401662
06e4f3d7b59ede2aaa4aff46d5b86eee	Eukaryota	 Apusomonadidae	 Apusomonadidae	 Apusomonadidae	 Apusomonadidae	 Amastigomonas	 uncultured_eukaryote	0.9999779787114059
070b6b714b4295b2d7be30caa7943847	Eukaryota	 Dinoflagellata	 Dinophyceae					0.8281412804460422
0717cf291786fd59ced5e15c61376b30	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales_Group_II	 Syndiniales_Group_II	 marine_metagenome	0.977170725
071baa1b46a88f07c272aa7dfdac111a	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales_Group_II	 Syndiniales_Group_II	 uncultured_alveolate	0.9925969074687421
071e0438049f99e0d516bca889a17339	Eukaryota	 Arthropoda	 Maxillopoda	 Cyclopoida	 Cyclopoida	 Cyclopoida		0.9917870493940423
07208e406480db861b3f2b55ed55d1ef	Eukaryota	 Ochrophyta	 Chrysophyceae	 Ochromonadales	 Ochromonadales	 Ochromonas	 Spumella-like_flagellate	0.9912478772661377
072176c1a6f1878371b5494e6324f2f4	Eukaryota							0.9998474100675185
072fefcc458ac756b743d616b37dc8a2	Eukaryota	 Dinoflagellata	 Dinophyceae					0.908924398
0740bf30de3574460b5de82bedb884db	Eukaryota	 Labyrinthulomycetes	 uncultured	 uncultured	 uncultured	 uncultured	 uncultured_eukaryote	0.9999996617599723
07446459d314596152889146e1227f77	Eukaryota	 Cercozoa	 Thecofilosea	 Thecofilosea	 Thecofilosea	 uncultured		0.8704427466147826
074ee807e023127bfbc2d163afac9050	Eukaryota	 Dinoflagellata	 Dinophyceae	 Gymnodiniphycidae	 uncultured	 uncultured	 uncultured_alveolate	0.9767901614888405
07649bc1f730fbfca57dbf5cf7753ed4	Eukaryota	 Cercozoa	 Thecofilosea	 Thecofilosea	 Thecofilosea	 uncultured		0.8050204113794243
076505b2147c0ae1e13e764f2e032998	Eukaryota	 Cercozoa	 Glissomonadida	 Glissomonadida	 Glissomonadida	 Bodomorpha	 uncultured_Cercozoa	0.8401155211627311
07673737275416b2fb987f60b958d554	Eukaryota	 Cercozoa	 Imbricatea	 Imbricatea	 Thaumatomonadida	 Allas	 uncultured_marine	0.999480583
0768779f01c9fa008bbf3456f3e09a53	Eukaryota	 Ciliophora	 Intramacronucleata	 Conthreep	 Prostomatea	 Cryptocaryon		0.9999784137895404
076c02a26a1271284145cb75a1a37bf1	Eukaryota	 Cercozoa	 Thecofilosea	 Cryomonadida	 Protaspidae	 Protaspis	 uncultured_eukaryote	0.9801313461545421
077f75867f0d5be014c62a3c9dcc05da	Eukaryota	 Chytridiomycota	 Chytridiomycetes	 Rhizophydiales	 Rhizophydiaceae			0.8190219593238889
0780875bd42b1b8e576a6d68076256bd	Eukaryota	 Ochrophyta	 Chrysophyceae	 Ochromonadales	 Ochromonadales	 Paraphysomonas		0.9952585310868389
078fcd470802afd4dd1fe88a0fae2bc0	Eukaryota	 Porifera	 Calcarea	 Leucosolenida	 Leucosolenida	 Leucosolenida	 Leucandra_nicolae	0.9654840067643404
079b6e3492a81af0dd91657337a80144	Eukaryota	 Ascomycota	 Saccharomycetes	 Saccharomycetales	 Dipodascaceae	 Saprochaete		0.7898218202165553
07b8168adb23509189b4963e3ba5ccc9	Eukaryota	 Protalveolata	 Perkinsidae	 A31	 A31	 A31	 uncultured_alveolate	0.8169533453732192
07bf1082f5492b106135b4c017ee32ae	Eukaryota	 Florideophycidae	 Corallinophycidae	 Corallinophycidae	 Corallinophycidae	 Spongites	 uncultured_eukaryote	0.7936278631679711
07c43c97204ab36b6d9b14883fa9aeb5	Eukaryota	 Chlorophyta	 Mamiellophyceae	 Mamiellales	 Mamiellales	 Micromonas	 Micromonas_pusilla	0.9957838793440046
07d2f0f924532d9e55208098c3832928	Eukaryota	 Annelida	 Polychaeta	 Spionida	 Spionida	 Spionida	 Cirratulus_spectabilis	0.9984462582325172
07e0e6986256bcd0ab8da215e20ef233	Eukaryota	 uncultured	 uncultured	 uncultured	 uncultured	 uncultured	 uncultured_Basidiobolus	0.9885874364397582
07e2530f48614dc6129b464bab27581c	Eukaryota	 Apicomplexa	 Conoidasida	 Gregarinasina	 Gregarinasina	 Gregarinasina	 uncultured_eukaryote	0.9998682149857655
07e5b322f9b19b29f68c085c0d54b75a	Eukaryota	 Dinoflagellata	 Dinophyceae	 Gymnodiniphycidae	 Gymnodinium_clade			0.7024722311585263
07eeb336d9fe4f72b0df29c2f22f92d5	Eukaryota	 Tunicata	 Ascidiacea	 Stolidobranchia	 Stolidobranchia	 Stolidobranchia		0.9999999999184214
07f8e57559e79fddac7fd4209a7853a7	Eukaryota	 Cercozoa	 Thecofilosea	 Cryomonadida	 Protaspidae	 Protaspis	 uncultured_Rhizaria	0.983009847
08086dcd64dc5d3ee91d852830d91790	Eukaryota	 Holozoa	 Choanoflagellida	 Acanthoecida	 Stephanoecidae	 Bicosta	 uncultured_eukaryote	0.9996669343409428
080ca03932e06db46b1459d2d78b5a61	Eukaryota	 Diatomea	 Mediophyceae	 Mediophyceae	 Mediophyceae	 Chaetoceros	 seawater_metagenome	0.9805263212373313
08174d81557ac6f8a768070041354a33	Eukaryota	 Tunicata	 Ascidiacea	 Stolidobranchia	 Stolidobranchia	 Stolidobranchia	 Halocynthia_roretzi	0.9175895344026276
081869ad3bf60688393993f6814d19be	Eukaryota	 Cercozoa	 Phytomyxea	 Phytomyxea	 Phytomyxea	 Phytomyxea	 uncultured_eukaryote	0.9999974931621567
081d210074afd2374dbd1934eb5e93dc	Eukaryota	 Cercozoa	 Thecofilosea	 Cryomonadida	 Protaspidae	 Cryothecomonas	 uncultured_eukaryote	0.9990467738484504
0825d78c475258af2be80e75338d948b	Eukaryota	 Dinoflagellata	 Dinophyceae					0.8531216958293628
0837ca338be1dec008afafdfb049b00f	Eukaryota	 Chlorophyta	 Prasinophytae	 Prasinophytae	 Prasinophytae	 Prasinophytae	 Pyramimonas_sp.	0.9900419500564248
085062f516e41ea17a86199a8a0a7ebe	Eukaryota	 Dinoflagellata	 Dinophyceae	 Gymnodiniphycidae	 Gymnodiniphycidae	 Gyrodinium		0.8980218216188357
0854d35872e6d03f04c3620ec976ce04	Eukaryota	 Retaria	 Acantharia	 Acantharea_Group_I	 Acantharea_Group_I	 Acantharea_Group_I	 uncultured_marine	0.9942117459975873
08620941073edfdadefe0173662e695f	Eukaryota	 Ochrophyta	 Pelagophyceae	 Pelagomonadales	 Pelagomonadales			0.9072068596565424
087e2aabe2187733988cc04cedc3ce96	Eukaryota	 Cercozoa	 Imbricatea	 Imbricatea	 Thaumatomonadida	 uncultured	 Cercozoa_sp.	0.9261268695929477
08832cd989a7cd1c8af863e493fe53d7	Eukaryota							0.9999999987074145
0893c6f053920305035d7b2203d6da44	Eukaryota	 Florideophycidae	 Rhodymeniophycidae	 Rhodymeniophycidae	 Rhodymeniophycidae	 Rhodymeniophycidae	 Pterothamnion_plumula	0.8053714378122568
089cefbd4a018528c18bb0fb241b9a5d	Eukaryota	 Amoebozoa	 Discosea	 Dactylopodida	 Dactylopodida	 Dactylopodida	 Tubulinea_group	0.9999999992291464
08c7ab2fd324e591bd3872c8c0a6eaf7	Eukaryota	 Ciliophora	 Intramacronucleata	 Spirotrichea	 Oligotrichia	 uncultured	 uncultured_marine	0.9632525304167917
08e1d0d12005e2a858316ae0ae0fa3ed	Eukaryota	 Dinoflagellata	 Dinophyceae	 Gymnodiniphycidae	 Gymnodiniphycidae	 Amphidinium	 Amphidinium_sp.	0.9911430016573022
08e4b4ea6cce12bb146b90c21c1098bc	Eukaryota	 Chlorophyta	 Mamiellophyceae	 DSGM-81	 DSGM-81	 DSGM-81	 uncultured_eukaryote	0.7013457788589127
08fb5837498593bb55f4513b1c42a2a2	Eukaryota	 Ochrophyta	 Chrysophyceae	 Ochromonadales	 Ochromonadales	 Paraphysomonas	 Monas_sp.	0.9923270939637114
090c47a701c4635fa432a6e9ab1b557e	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales_Group_II	 Syndiniales_Group_II	 uncultured_eukaryote	0.9455458966371802
0914f0c3b0f01053f34f93a3821ccb12	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales	 Amoebophrya	 uncultured_eukaryote	0.9879787399245716
0917d0ba32f57b58771074b06b289032	Eukaryota							0.9999999999999918
0927b7bd996668269522797f790698c6	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales_Group_II	 Syndiniales_Group_II	 uncultured_eukaryote	0.7629185776859319
093d88b1ec3ee53dd69b044c639ab19c	Eukaryota	 Chytridiomycota	 Chytridiomycetes	 Chytridiales	 Chytridiaceae	 uncultured	 uncultured_Chytridiomycota	0.7968449241063108
095151c6afdc50fec98e3c36cf1004c0	Eukaryota	 Diatomea	 Mediophyceae	 Mediophyceae	 Mediophyceae	 Chaetoceros	 uncultured_marine	0.8479582585435435
0956c084972b627e2c14cd6c0da06112	Eukaryota							0.9999999999996865
09574888ffebb6300f3b7bb37c5081cc	Eukaryota	 Ciliophora	 Intramacronucleata	 Conthreep	 Phyllopharyngea	 Ephelota	 Ephelota_mammillata	0.9510695496721673
09656b969c96957bee5b7ec88d6aed02	Eukaryota	 Cnidaria	 Myxozoa	 Bivalvulida	 Bivalvulida	 Bivalvulida	 cf._Latyspora	1
09750d23ff09d2ab7b16762aa2e65f4c	Eukaryota	 Protalveolata	 Perkinsidae	 A31	 A31	 A31	 uncultured_freshwater	0.9514959269423864
098bb516319ecfdaf3ef378fd9b02979	Eukaryota	 Chlorophyta	 Prasinophytae	 Pseudoscourfieldiales	 Pseudoscourfieldiales	 Prasinoderma	 prasinophyte_sp.	0.9999972961016856
099c4340a6097718cf55b7af8a6b459e	Eukaryota	 Ciliophora	 Intramacronucleata	 Conthreep	 Phyllopharyngea	 Acineta	 uncultured_marine	0.9999622013503926
09c22af0e72dfbf744e43f3904ea70e8	Eukaryota	 Cryptomycota	 LKM11	 LKM11	 LKM11	 LKM11	 uncultured_Banisveld	0.7256952476813671
09c793871933943c7aa8b4da0bb8e749	Eukaryota	 Chlorophyta	 Clade_VII	 Subclade_B	 Subclade_B	 Subclade_B	 uncultured_eukaryote	0.8821114715009384
09d4af791bbe4ce0fec919158a2dc406	Eukaryota	 Dinoflagellata	 Dinophyceae	 Peridiniphycidae	 Thoracosphaeraceae	 Scrippsiella	 uncultured_eukaryote	0.9772332691889252
09e3a7b0880131056ec184a6397b168b	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales_Group_II	 Syndiniales_Group_II		0.8813391789171061
09edc5ad06b09647cbce3a1954cd1359	Eukaryota	 Chytridiomycota	 Chytridiomycetes	 Lobulomycetales	 Lobulomycetaceae	 uncultured	 uncultured_fungus	0.9999651465739363
09f4a396f70a9e908d39e5db21d1504e	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales_Group_I	 Syndiniales_Group_I	 uncultured_eukaryote	0.999118122
09fa401734b330e3b152646c0581bc8e	Eukaryota	 Cercozoa	 Thecofilosea	 Ebriacea	 Ebriacea	 Ebria	 uncultured_eukaryote	0.7691022748156281
09fd915e7c600d4cb88f9bf975412d12	Eukaryota	 Cercozoa	 uncultured	 uncultured	 uncultured	 uncultured		0.9992354990682332
09fd95704409c85571b02d93e3bb38b9	Eukaryota	 uncultured	 uncultured	 uncultured	 uncultured	 uncultured	 eukaryotic_picoplankton	0.9063319431952727
0a00ea91cfcb7e6539bd4d6b82868315	Eukaryota	 Cercozoa	 Imbricatea	 Imbricatea	 Thaumatomonadida			0.9809585378632517
0a02f55537ac0689f77d46607b8e268b	Eukaryota							0.9999999992865778
0a07048760e702cb633c253a2180ca7e	Eukaryota	 Cryptophyceae	 Cryptophyceae	 Cryptomonadales	 Cryptomonadales			0.9999999999973006
0a151f97c1add51b1f28bdc9e9e4f24e	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales	 Amoebophrya		0.9971966277855135
0a17a4ced659a9d57c6039fc846a003b	Eukaryota	 Dinoflagellata	 Dinophyceae					0.8884264787003694
0a21e06053948e9b584fbb253357f786	Eukaryota	 Chlorophyta	 Mamiellophyceae	 DSGM-81	 DSGM-81	 DSGM-81	 uncultured_eukaryote	0.9223664789452576
0a261f08ab6488473e7026e3bbad1963	Eukaryota	 Ciliophora	 Intramacronucleata	 Spirotrichea	 Oligotrichia			0.9999055131744871
0a588409906b90bfe93e9e81639907d4	Eukaryota	 Dinoflagellata	 Dinophyceae					0.965871948
0a63003d0124684595cedb1de5764462	Eukaryota	 Prymnesiophyceae	 Prymnesiophyceae	 Prymnesiales	 Prymnesiales	 Prymnesium		0.9778295556529791
0a653bfa76ab109295e6225ceb15ea24	Eukaryota	 Phragmoplastophyta	 Embryophyta	 Magnoliophyta	 Magnoliophyta	 Magnoliophyta	 Rhynchospora_nervosa	0.9353094289830259
0a70a3c750a9f59e0651b8d91c7ae61d	Eukaryota	 Dinoflagellata	 Dinophyceae					0.8978525866271927
0a71153774f4788c20c1d3e04c8fce56	Eukaryota	 Cryptomycota	 Incertae_Sedis	 Incertae_Sedis	 Incertae_Sedis	 Rozella	 uncultured_Cryptomycota	0.8933506132936162
0a844d2c40ebb78a16f34da51880bc5e	Eukaryota							0.9999999990580654
0a873691bfb29b7a45779a082a44af3f	Eukaryota	 Chlorophyta	 Trebouxiophyceae	 Trebouxiophyceae	 Trebouxiophyceae	 Trebouxiophyceae	 uncultured_Nannochloris	0.7822704312119675
0a89ebc280abc1f232d1fa90013cb25f	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales	 Amoebophrya	 uncultured_eukaryote	0.9695328878332798
0aa18d1722b5c1ed71db786ec2b4ef90	Eukaryota							0.9958168216460692
0aafd4fb720a741f6b13c1ac0a822fd7	Eukaryota	 Cercozoa						0.9999337860538955
0ac826ee5348a8191f41d43de561932d	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales_Group_I	 Syndiniales_Group_I		0.9993750793899524
0aca73fdbf976b7c47e74a7ee6053a1b	Eukaryota	 Prymnesiophyceae	 Prymnesiophyceae	 Prymnesiales	 Prymnesiales	 OLI16029		0.7784492431959483
0ad15628048a79d3d49651df5137ad15	Eukaryota	 Chlorophyta	 Chlorophyceae	 Chlorophyceae	 Chlorophyceae	 Chlorophyceae		0.9989188507396741
0aeb4622345f55424b9042cb5059694c	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales	 Amoebophrya	 uncultured_eukaryote	0.9887121889641305
0af152b32e766154fefc7408c6fc72d3	Eukaryota	 Annelida	 Polychaeta	 Terebellida	 Terebellida	 Terebellida		0.9999823376325566
0af516f412a8606847f200d2a89637a6	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales_Group_II	 Syndiniales_Group_II	 uncultured_eukaryote	0.8689272521906656
0afc51ce8618a2ca7b4a1f472c22faf0	Eukaryota							0.9404358116050016
0b043232c7965de956da82345401725c	Eukaryota	 Ascomycota	 Sordariomycetes	 Hypocreales	 Hypocreales	 Drechmeria	 Drechmeria_coniospora	0.9703630555340677
0b0e59c61db678db0fc926e608a1ff61	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales	 Amoebophrya	 Amoebophrya_sp.	0.9997181670296933
0b120ee46d736445dc813971d397d52d	Eukaryota	 Holozoa	 Filasterea	 Ministeriida	 Capsasporidae	 Marine_Group	 uncultured_eukaryote	0.7576997280518656
0b133d57b18ab38cdc8945436373b165	Eukaryota	 Tunicata	 Ascidiacea	 Stolidobranchia	 Stolidobranchia	 Stolidobranchia		0.9999999999670857
0b215059a4873420fdbed47c104b6b8d	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales_Group_I	 Syndiniales_Group_I	 uncultured_eukaryote	0.9939010764638756
0b25a2c59a05c829eb5d29225b1f976b	Eukaryota	 Arthropoda	 Arachnida	 Acari	 Acari	 Acari		0.9999999995595237
0b2a3c601bd0207b2f0f8c8aa0189d85	Eukaryota	 Ciliophora	 Intramacronucleata	 Litostomatea	 Mesodiniidae	 uncultured	 uncultured_eukaryote	0.999996374
0b3afa1fcf68b5eff6362405be09a0a1	Eukaryota	 Dinoflagellata	 Dinophyceae					0.958904649
0b46d4f0de7c9f2f013373e19e735015	Eukaryota	 Cnidaria	 Hydrozoa	 Leptothecata	 Leptothecata	 Leptothecata	 Halecium_labrosum	0.9943817016174311
0b4f496aae12994afb247b1aeb031d49	Eukaryota	 Ochrophyta	 Chrysophyceae	 P34.48	 P34.48	 P34.48	 metagenome	0.8419082751082021
0b591aeec0843faa45ef9a2175b070ff	Eukaryota							0.9999999994097853
0b76564a3a0c13481521ecec27a850d2	Eukaryota	 Chlorophyta	 Ulvophyceae	 Ulvophyceae	 Ulvophyceae	 Ulvophyceae		0.9999999985689376
0b79ecf4c57ae475312387b897361d0b	Eukaryota	 Dinoflagellata	 Dinophyceae	 Dinophysiales	 Dinophysiales	 Phalacroma		0.9842309266868399
0b86915a354ef6af21733f8e07b00ccf	Eukaryota	 Cercozoa	 Thecofilosea	 Ebriacea	 Ebriacea	 Ebria		0.991630434
0ba0044e5a8125395527b98301e4fdf8	Eukaryota	 Ciliophora	 Intramacronucleata	 Litostomatea	 Haptoria	 Haptoria	 Acineria_incurvata	0.7265367275757929
0bbce108b06e8bd3fce18fbb8bc66ce7	Eukaryota	 Cryptophyceae	 Cryptophyceae	 Cryptomonadales	 Cryptomonadales	 uncultured	 uncultured_marine	0.9999998522503086
0bc920d3b57694ea927d9c5705f10a14	Eukaryota	 Cercozoa	 Glissomonadida	 Glissomonadida	 Glissomonadida	 Heteromita		0.9999953028182265
0bccef54f5848a1be9f26014ad3b6456	Eukaryota	 Tunicata	 Ascidiacea	 Enterogona	 Enterogona	 Enterogona	 Ascidiella_sp.	0.9988426412771343
0bdda5d1c8a373b6dfa0f11d15531086	Eukaryota	 Ciliophora	 Intramacronucleata	 Spirotrichea	 Oligotrichia			0.9999604776448092
0be27fcc2d455b545b836981356abbfe	Eukaryota	 MAST-7	 MAST-7A	 MAST-7A	 MAST-7A	 MAST-7A		0.9924751132134098
0bef1b09fa751280ca6eef9f2fdc88b9	Eukaryota	 Dinoflagellata	 Dinophyceae					0.9408158725506551
0bfda802f974519371fba4a23d00c03d	Eukaryota	 Incertae_Sedis	 Incertae_Sedis	 Incertae_Sedis	 Incertae_Sedis	 Pirsonia		0.9985496795356986
0c09a742953a6890a19c0103f78f7129	Eukaryota	 Ascomycota	 Dothideomycetes					0.9988716756119324
0c162eecde4c761b59e337b537fa06fe	Eukaryota	 Annelida	 Polychaeta	 Sabellida	 Sabellida	 Sabellida	 Amphicorina_ascidicola	0.9150051631007936
0c232d135406118602f058e2b7052f73	Eukaryota	 Ciliophora	 Intramacronucleata	 Spirotrichea	 Oligotrichia	 Strombidium	 uncultured_ciliate	0.99803763
0c29fd524bcb17f94687a6f200f935b3	Eukaryota	 Chlorophyta	 Chlorophyceae	 Chlorophyceae	 Chlorophyceae	 Chlorophyceae	 Chlamydomonas_pitschmannii	0.9999090951259373
0c2a1e45aa8e4ecffe7463c3d019a5b5	Eukaryota	 Ochrophyta	 Chrysophyceae	 uncultured	 uncultured	 uncultured	 uncultured_Chrysophyceae	0.9415996059597569
0c3808ca3fd6cbdd10ed4e427dd551d5	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales_Group_II	 Syndiniales_Group_II	 uncultured_marine	0.99998014
0c3e5c89684ec38645bcd9f0352716f4	Eukaryota	 Dinoflagellata	 Dinophyceae	 Peridiniphycidae	 Thoracosphaeraceae	 Thoracosphaeraceae	 uncultured_eukaryote	0.8320465765832554
0c4147ec0f74808641fae425522a1902	Eukaryota	 Cercozoa	 Novel_Clade_2	 Novel_Clade_2	 Novel_Clade_2	 Novel_Clade_2	 uncultured_eukaryote	0.8431607744973857
0c46d8d905809d3694947e12e48fb801	Eukaryota	 Dinoflagellata	 Dinophyceae	 Peridiniphycidae	 Thoracosphaeraceae	 Scrippsiella	 uncultured_eukaryote	0.999512554
0c5290b10857ccdd4995826da97b8e47	Eukaryota	 Apusomonadidae	 Apusomonadidae	 Apusomonadidae	 Apusomonadidae	 Amastigomonas	 Amastigomonas_sp.	0.9999999999906208
0c5b0e5e1c118e6405acd3789a4665e4	Eukaryota	 Cercozoa	 Imbricatea	 Imbricatea	 Thaumatomonadida	 D2P04A09		0.820143042
0c740cf655a9c097db7713d944a007bb	Eukaryota	 Incertae_Sedis	 Incertae_Sedis	 Incertae_Sedis	 Incertae_Sedis	 Pirsonia	 uncultured_eukaryote	0.8809080184992475
